Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,Area,Weight,is_pareto
ellpack_0.c,xczu7ev-ffvc1156-2-e,10.0,0.44214,27,1,1,1,1,unroll_2,unroll_4,1.0,0.13245019105548825,False
ellpack_1.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,27,1,1,1,1,pipeline_1,pipeline,1.0,1.0,True
ellpack_2.c,xczu7ev-ffvc1156-2-e,10.0,0.25573,27,1,1,1,1,unroll_8,pipeline,1.0,0.37438127337513016,False
ellpack_3.c,xczu7ev-ffvc1156-2-e,10.0,0.14327,27,1,1,1,1,unroll_2,unroll,1.0,0.6345818380543038,False
ellpack_4.c,xczu7ev-ffvc1156-2-e,10.0,0.45707,27,1,1,1,1,unroll_8,unroll_2,1.0,0.12329093269288742,False
ellpack_5.c,xczu7ev-ffvc1156-2-e,10.0,0.21243,24,1,1,1,1,unroll_2,pipeline_1,1.0,0.46438632443333383,False
ellpack_6.c,xczu7ev-ffvc1156-2-e,10.0,0.21039,24,1,1,1,1,unroll_4,pipeline_1,1.0,0.4689411370952179,False
ellpack_7.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,24,1,1,1,1,pipeline,unroll_4,1.0,1.0,True
ellpack_8.c,xczu7ev-ffvc1156-2-e,10.0,0.04252,42,1,1,1,5,unroll_16,unroll,2.0,0.6281590392020727,False
ellpack_9.c,xczu7ev-ffvc1156-2-e,10.0,0.21582,42,1,1,3,4,unroll_32,pipeline_1,2.25,0.35283415649339334,False
ellpack_10.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,27,1,1,1,1,pipeline,unroll,1.0,1.0,True
ellpack_11.c,xczu7ev-ffvc1156-2-e,10.0,0.45761,27,1,1,1,1,unroll_4,unroll_2,1.0,0.12298804836623022,False
ellpack_12.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,26,1,1,1,1,pipeline,pipeline,1.0,1.0,True
ellpack_13.c,xczu7ev-ffvc1156-2-e,10.0,0.45696,26,1,1,1,1,unroll_2,unroll_2,1.0,0.12335287438375765,False
ellpack_14.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,26,1,1,1,1,pipeline_1,unroll,1.0,1.0,True
ellpack_15.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,26,1,1,1,1,pipeline,pipeline_1,1.0,1.0,True
ellpack_16.c,xczu7ev-ffvc1156-2-e,10.0,0.47205,52,1,1,2,6,unroll_64,unroll_2,2.5,0.10378775065537715,False
ellpack_17.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,26,1,1,1,1,pipeline_1,unroll_4,1.0,1.0,True
ellpack_18.c,xczu7ev-ffvc1156-2-e,10.0,0.45692,29,1,1,1,2,unroll_16,unroll_2,1.25,0.12280036326926935,False
ellpack_19.c,xczu7ev-ffvc1156-2-e,10.0,0.46451,93,1,1,2,9,unroll_64,unroll_4,3.25,0.10000000000000002,False
ellpack_20.c,xczu7ev-ffvc1156-2-e,10.0,0.44321,29,1,1,1,2,unroll_8,unroll_4,1.25,0.13105081362604598,False
ellpack_21.c,xczu7ev-ffvc1156-2-e,10.0,0.26183,24,1,1,1,1,unroll_2,pipeline,1.0,0.36272584626036486,False
ellpack_22.c,xczu7ev-ffvc1156-2-e,10.0,0.26702,38,1,1,2,4,unroll_32,pipeline,2.0,0.30413479374900976,False
ellpack_23.c,xczu7ev-ffvc1156-2-e,10.0,0.44307,27,1,1,1,1,unroll_4,unroll_4,1.0,0.13183539896389712,False
ellpack_24.c,xczu7ev-ffvc1156-2-e,10.0,0.25959,27,1,1,1,1,unroll_4,pipeline,1.0,0.36697648244999514,False
ellpack_25.c,xczu7ev-ffvc1156-2-e,10.0,0.14203,30,1,1,1,1,unroll_4,unroll,1.0,0.6379300711861728,False
ellpack_26.c,xczu7ev-ffvc1156-2-e,10.0,0.2508,33,1,1,1,2,unroll_16,pipeline,1.25,0.38015092475156165,False
ellpack_27.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,26,1,1,1,1,pipeline,unroll_2,1.0,1.0,True
ellpack_28.c,xczu7ev-ffvc1156-2-e,10.0,0.26742,63,1,1,5,7,unroll_64,pipeline,3.5,0.15807599325194727,False
ellpack_29.c,xczu7ev-ffvc1156-2-e,10.0,0.44442,36,1,1,1,3,unroll_16,unroll_4,1.5,0.12828133182662582,False
ellpack_30.c,xczu7ev-ffvc1156-2-e,10.0,0.45851,52,1,1,1,5,unroll_32,unroll_4,2.0,0.114473827577027,False
ellpack_31.c,xczu7ev-ffvc1156-2-e,10.0,0.02827,52,1,1,1,8,unroll_32,unroll,2.75,0.4183851307160047,False
ellpack_32.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,26,1,1,1,1,pipeline_1,unroll_2,1.0,1.0,True
ellpack_33.c,xczu7ev-ffvc1156-2-e,10.0,0.2028,32,1,1,1,2,unroll_16,pipeline_1,1.25,0.4804716731279691,False
ellpack_34.c,xczu7ev-ffvc1156-2-e,10.0,0.20693,29,1,1,1,1,unroll_8,pipeline_1,1.0,0.4767311404413588,False
ellpack_35.c,xczu7ev-ffvc1156-2-e,10.0,0.02528,27,1,1,1,1,pipeline_1,pipeline_1,1.0,1.0,True
ellpack_36.c,xczu7ev-ffvc1156-2-e,10.0,0.21622,62,1,1,6,7,unroll_64,pipeline_1,3.75,0.16227640654771738,False
ellpack_37.c,xczu7ev-ffvc1156-2-e,10.0,0.47149,38,1,1,1,4,unroll_32,unroll_2,1.75,0.11203319859146912,False
ellpack_38.c,xczu7ev-ffvc1156-2-e,10.0,0.07197,32,1,1,1,2,unroll_8,unroll,1.25,0.8166971260745036,False
ellpack_39.c,xczu7ev-ffvc1156-2-e,10.0,0.02643,97,1,1,2,15,unroll_64,unroll,4.75,0.11562326246250978,False
ellpack_40.c,xczu7ev-ffvc1156-2-e,5.0,0.128445,27,1,1,1,1,unroll_2,unroll,1.0,0.5942189833912602,False
ellpack_41.c,xczu7ev-ffvc1156-2-e,5.0,0.389735,27,1,1,1,1,unroll_8,unroll_2,1.0,0.12181015542108366,False
ellpack_42.c,xczu7ev-ffvc1156-2-e,5.0,0.382855,27,1,1,1,1,unroll_2,unroll_4,1.0,0.12634285096014944,False
ellpack_43.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,27,1,1,1,1,pipeline_1,pipeline,1.0,1.0,True
ellpack_44.c,xczu7ev-ffvc1156-2-e,5.0,0.23797,30,1,1,1,1,unroll_8,pipeline,1.0,0.3211177450250414,False
ellpack_45.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,27,1,1,1,1,pipeline,unroll_4,1.0,1.0,True
ellpack_46.c,xczu7ev-ffvc1156-2-e,5.0,0.21713,27,1,1,1,1,unroll_4,pipeline_1,1.0,0.3647341491903968,False
ellpack_47.c,xczu7ev-ffvc1156-2-e,5.0,0.2186,27,1,1,1,1,unroll_2,pipeline_1,1.0,0.3615289442146252,False
ellpack_48.c,xczu7ev-ffvc1156-2-e,5.0,0.0325,44,1,1,1,4,unroll_16,unroll,1.75,0.7208172258325715,False
ellpack_49.c,xczu7ev-ffvc1156-2-e,5.0,0.22319,44,1,1,2,4,unroll_32,pipeline_1,2.0,0.3079790577001954,False
ellpack_50.c,xczu7ev-ffvc1156-2-e,5.0,0.390005,27,1,1,1,1,unroll_4,unroll_2,1.0,0.12164099350187933,False
ellpack_51.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,27,1,1,1,1,pipeline,unroll,1.0,1.0,True
ellpack_52.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,27,1,1,1,1,pipeline,pipeline,1.0,1.0,True
ellpack_53.c,xczu7ev-ffvc1156-2-e,5.0,0.38903,26,1,1,1,1,unroll_2,unroll_2,1.0,0.12225496084628648,False
ellpack_54.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,29,1,1,1,1,pipeline_1,unroll,1.0,1.0,True
ellpack_55.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,27,1,1,1,1,pipeline,pipeline_1,1.0,1.0,True
ellpack_56.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,26,1,1,1,1,pipeline_1,unroll_4,1.0,1.0,True
ellpack_57.c,xczu7ev-ffvc1156-2-e,5.0,0.402425,65,1,1,2,6,unroll_64,unroll_2,2.5,0.10414863631177662,False
ellpack_58.c,xczu7ev-ffvc1156-2-e,5.0,0.38966,33,1,1,1,2,unroll_16,unroll_2,1.25,0.12136620800035877,False
ellpack_59.c,xczu7ev-ffvc1156-2-e,5.0,0.38382,30,1,1,1,2,unroll_8,unroll_4,1.25,0.12514047056492453,False
ellpack_60.c,xczu7ev-ffvc1156-2-e,5.0,0.24879,43,1,1,2,4,unroll_32,pipeline,2.0,0.2649927321706382,False
ellpack_61.c,xczu7ev-ffvc1156-2-e,5.0,0.40173,139,1,1,2,9,unroll_64,unroll_4,3.25,0.10000000000000002,False
ellpack_62.c,xczu7ev-ffvc1156-2-e,5.0,0.2433,25,1,1,1,1,unroll_2,pipeline,1.0,0.3105925496383758,False
ellpack_63.c,xczu7ev-ffvc1156-2-e,5.0,0.127825,29,1,1,1,2,unroll_4,unroll,1.25,0.5884688895486058,False
ellpack_64.c,xczu7ev-ffvc1156-2-e,5.0,0.21357,29,1,1,1,1,unroll_8,pipeline_1,1.0,0.3725772989400802,False
ellpack_65.c,xczu7ev-ffvc1156-2-e,5.0,0.384635,41,1,1,1,3,unroll_16,unroll_4,1.5,0.12303489853831433,False
ellpack_66.c,xczu7ev-ffvc1156-2-e,5.0,0.38411,28,1,1,1,1,unroll_4,unroll_4,1.0,0.1254841422693567,False
ellpack_67.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,28,1,1,1,1,pipeline_1,pipeline_1,1.0,1.0,True
ellpack_68.c,xczu7ev-ffvc1156-2-e,5.0,0.39673,65,1,1,1,5,unroll_32,unroll_4,2.0,0.11144205389198236,False
ellpack_69.c,xczu7ev-ffvc1156-2-e,5.0,0.01285,27,1,1,1,1,pipeline_1,unroll_2,1.0,1.0,True
ellpack_70.c,xczu7ev-ffvc1156-2-e,5.0,0.24895,68,1,1,5,8,unroll_64,pipeline,3.75,0.1360465780368444,False
ellpack_71.c,xczu7ev-ffvc1156-2-e,5.0,0.24173,28,1,1,1,1,unroll_4,pipeline,1.0,0.3136661770828567,False
ellpack_72.c,xczu7ev-ffvc1156-2-e,5.0,0.23355,35,1,1,1,2,unroll_16,pipeline,1.25,0.32731878936690995,False
